197795	performance_name	UNK
197795	performance_character	UNK
197795	label	performance#197795
197795	type	performance
197795	page	9202a8c04000641f8000000013015790
198141	performance_performanceid	XMLSchema#int
198141	performance_film	StomptheYard2:Homecoming
198141	performance_note	UNK
198141	performance_actor	ColumbusShort
198141	performance_name	UNK
198141	performance_character	UNK
198141	label	performance#198141
198141	type	performance
198141	page	9202a8c04000641f800000001301a23d
2	film_set_designer_name	WalterM.Scott
2	label	WalterM.Scott(FilmSetDesigner)
2	film_set_designer_film_set_designer_id	XMLSchema#int
2	type	film_set_designer
2	film_set_designer_freebase_url	9202a8c04000641f800000000073571a
33	initial_release_date	1991-07-03
33	date	1991-07-03
33	filmid	XMLSchema#int
33	title	Terminator2:JudgmentDay
33	label	Terminator2:JudgmentDay
33	page	9202a8c04000641f800000000003baa9
33	page	tt0103064
72	initial_release_date	1997-12-19
72	date	1997-12-19
72	filmid	XMLSchema#int
72	title	Titanic
72	label	Titanic
72	page	9202a8c04000641f8000000000065fe4
72	page	tt0120338
209	initial_release_date	1923-04-01
209	date	1923-04-01
209	filmid	XMLSchema#int
209	title	SafetyLast!
209	label	SafetyLast!
209	page	9202a8c04000641f8000000000089054
209	page	tt0014429
556	initial_release_date	1986-07-18
556	date	1986-07-18
556	filmid	XMLSchema#int
556	title	Aliens
556	label	Aliens
556	page	9202a8c04000641f800000000016a1ed
556	page	tt0090605
1159	initial_release_date	1996
1159	date	1996
1159	filmid	XMLSchema#int
1159	title	TheFuneral
1159	label	TheFuneral
1159	page	9202a8c04000641f80000000002dc1e2
1160	initial_release_date	1998,1999-10-01
1160	date	1998,1999-10-01
1160	filmid	XMLSchema#int
1160	title	NewRoseHotel
1160	label	NewRoseHotel
1160	page	9202a8c04000641f80000000002dc2d3
1160	page	tt0133122
1351	initial_release_date	1994-12-16
1351	date	1994-12-16
1351	filmid	XMLSchema#int
1351	title	Dumb&Dumber
1351	label	Dumb&Dumber
1351	page	9202a8c04000641f8000000000338a05
1351	page	tt0109686
1835	initial_release_date	1995-03-04
1835	date	1995-03-04
1835	filmid	XMLSchema#int
1835	title	RebirthofFusion!!Gok\u00C5\u00ABandVegeta!!
1835	label	RebirthofFusion!!Gok\u00C5\u00ABandVegeta!!
1835	page	9202a8c04000641f8000000000415b1a
2661	initial_release_date	1987-02-13
2661	date	1987-02-13
2661	filmid	XMLSchema#int
2661	title	CityonFire
2661	label	CityonFire
2661	page	9202a8c04000641f8000000000586a0a
2661	page	tt0093435
3296	initial_release_date	1996
3296	date	1996
3296	filmid	XMLSchema#int
3296	title	T23-D:BattleAcrossTime
3296	label	T23-D:BattleAcrossTime
3296	page	9202a8c04000641f8000000000693e15
3296	page	tt117880
3535	initial_release_date	1981
3535	date	1981
3535	filmid	XMLSchema#int
3535	title	Ms.45
3535	label	Ms.45
3535	page	9202a8c04000641f80000000006f4bc0
3535	page	tt0082776
3887	initial_release_date	1994-03-12
3887	date	1994-03-12
3887	filmid	XMLSchema#int
3887	title	TheDangerousDuo!Super-WarriorsCan'tRest
3887	label	TheDangerousDuo!Super-WarriorsCan'tRest
3887	page	9202a8c04000641f800000000077acf7
4673	initial_release_date	2002,2002-12-08
4673	date	2002,2002-12-08
4673	filmid	XMLSchema#int
4673	title	Expedition:Bismarck
4673	label	Expedition:Bismarck
4673	page	9202a8c04000641f80000000008a16b9
4673	page	tt0330267
4786	filmid	XMLSchema#int
4786	title	BattleAngel
4786	label	BattleAngel
4786	page	9202a8c04000641f80000000008cf5ae
4786	page	tt0437086
4901	initial_release_date	2001
4901	date	2001
4901	filmid	XMLSchema#int
4901	title	Replicant
4901	label	Replicant
4901	page	9202a8c04000641f80000000008ff120
4901	page	tt0238552
5226	initial_release_date	1940-09-20
5226	date	1940-09-20
5226	filmid	XMLSchema#int
5226	title	TheMummy'sHand
5226	label	TheMummy'sHand
5226	page	9202a8c04000641f800000000097219a
5226	page	tt0032818
5240	initial_release_date	1944-07-07
5240	date	1944-07-07
5240	filmid	XMLSchema#int
5240	title	TheMummy'sGhost
5240	label	TheMummy'sGhost
5240	page	9202a8c04000641f8000000000978cea
5240	page	tt0037099
5622	initial_release_date	1981
5622	date	1981
5622	filmid	XMLSchema#int
5622	title	PiranhaII:TheSpawning
5622	label	PiranhaII:TheSpawning
5622	page	9202a8c04000641f80000000009f6d9c
5622	page	tt0082910
5711	initial_release_date	1925-09-19,1925-09-20
5711	date	1925-09-19,1925-09-20
5711	filmid	XMLSchema#int
5711	title	TheFreshman
5711	label	TheFreshman
5711	page	9202a8c04000641f8000000000a122a3
5711	page	tt0015841
6220	initial_release_date	2008,2009-12-18
6220	date	2008,2009-12-18
6220	filmid	XMLSchema#int
6220	title	Avatar
6220	label	Avatar
6220	page	9202a8c04000641f8000000000acbca4
6220	page	tt0499549
7007	initial_release_date	1923-09-02
7007	date	1923-09-02
7007	filmid	XMLSchema#int
7007	title	WhyWorry?
7007	label	WhyWorry?
7007	page	9202a8c04000641f8000000000bf76a5
7007	page	tt0014611
7347	initial_release_date	1981
7347	date	1981
7347	filmid	XMLSchema#int
7347	title	Bill
7347	label	Bill
7347	page	9202a8c04000641f8000000000c6ae01
7347	page	tt0082075
8672	initial_release_date	1924
8672	date	1924
8672	filmid	XMLSchema#int
8672	title	HotWater
8672	label	HotWater
8672	page	9202a8c04000641f8000000000e034f2
11164	initial_release_date	1936-08-22
11164	date	1936-08-22
11164	filmid	XMLSchema#int
11164	title	TheVigilantesAreComing
11164	label	TheVigilantesAreComing
11164	page	9202a8c04000641f80000000046eb1f0
11165	filmid	XMLSchema#int
11165	title	RobinsonCrusoeofClipperIsland
11165	label	RobinsonCrusoeofClipperIsland
11165	page	9202a8c04000641f80000000046eb211
11719	filmid	XMLSchema#int
11719	title	Mary
11719	label	Mary
11719	page	9202a8c04000641f8000000004730ea1
12281	filmid	XMLSchema#int
12281	title	DangerousGame
12281	label	DangerousGame
12281	page	9202a8c04000641f80000000047831c0
13196	filmid	XMLSchema#int
13196	title	ChinaGirl
13196	label	ChinaGirl
13196	page	9202a8c04000641f80000000047f0ebc
14630	initial_release_date	1975
14630	date	1975
14630	filmid	XMLSchema#int
14630	title	TheStrongestManintheWorld
14630	label	TheStrongestManintheWorld
14630	page	9202a8c04000641f80000000055aa0df
15228	filmid	XMLSchema#int
15228	title	WildSearch
15228	label	WildSearch
15228	page	9202a8c04000641f80000000055f5772
16516	filmid	XMLSchema#int
16516	title	DoctorJack
16516	label	DoctorJack
16516	page	9202a8c04000641f800000000569845b
17780	filmid	XMLSchema#int
17780	title	TitanicSpecialEditionDVD
17780	label	TitanicSpecialEditionDVD
17780	page	9202a8c04000641f800000000572c554
19259	filmid	XMLSchema#int
19259	title	TheSeaHound
19259	label	TheSeaHound
19259	page	9202a8c04000641f8000000005ab90bf
19433	filmid	XMLSchema#int
19433	title	WindsoftheWasteland
19433	label	WindsoftheWasteland
19433	page	9202a8c04000641f8000000005ad859f
19744	initial_release_date	1932-12-17
19744	date	1932-12-17
19744	filmid	XMLSchema#int
19744	title	HauntedGold
19744	label	HauntedGold
19744	page	9202a8c04000641f8000000005b10ef5
19747	initial_release_date	1933-05-27
19747	date	1933-05-27
19747	filmid	XMLSchema#int
19747	title	SomewhereinSonora
19747	label	SomewhereinSonora
19747	page	9202a8c04000641f8000000005b11895
19751	initial_release_date	1933-07-15
19751	date	1933-07-15
19751	filmid	XMLSchema#int
19751	title	TheManfromMonterey
19751	label	TheManfromMonterey
19751	page	9202a8c04000641f8000000005b11f28
21167	filmid	XMLSchema#int
21167	title	ThePerfectClown
21167	label	ThePerfectClown
21167	page	9202a8c04000641f8000000005e37c8a
21357	filmid	XMLSchema#int
21357	title	TheGreatAdventuresofWildBillHickok
21357	label	TheGreatAdventuresofWildBillHickok
21357	page	9202a8c04000641f8000000006aed576
21577	filmid	XMLSchema#int
21577	title	Grandma'sBoy
21577	label	Grandma'sBoy
21577	page	9202a8c04000641f8000000006b0fe39
22494	filmid	XMLSchema#int
22494	title	AcesGoPlaces4
22494	label	AcesGoPlaces4
22494	page	9202a8c04000641f8000000006b982cf
23866	filmid	XMLSchema#int
23866	title	FearCity
23866	label	FearCity
23866	page	9202a8c04000641f8000000006ed4041
23877	filmid	XMLSchema#int
23877	title	Triangle
23877	label	Triangle
23877	page	9202a8c04000641f8000000006ed5f76
24448	filmid	XMLSchema#int
24448	title	Masked
24448	label	Masked
24448	page	9202a8c04000641f8000000006f718e4
24459	filmid	XMLSchema#int
24459	title	Thieves'Clothes
24459	label	Thieves'Clothes
24459	page	9202a8c04000641f8000000006f7667d
24460	filmid	XMLSchema#int
24460	title	TheBronchoKid
24460	label	TheBronchoKid
24460	page	9202a8c04000641f8000000006f766a0
24605	filmid	XMLSchema#int
24605	title	OurGang
24605	label	OurGang
24605	page	9202a8c04000641f8000000006f88170
24940	filmid	XMLSchema#int
24940	title	TheBigShow
24940	label	TheBigShow
24940	page	9202a8c04000641f800000000733835a
25006	filmid	XMLSchema#int
25006	title	ASailor-MadeMan
25006	label	ASailor-MadeMan
25006	page	9202a8c04000641f800000000734cc0f
25028	filmid	XMLSchema#int
25028	title	HittheSaddle
25028	label	HittheSaddle
25028	page	9202a8c04000641f800000000735073a
25030	filmid	XMLSchema#int
25030	title	RidersoftheWhistlingSkull
25030	label	RidersoftheWhistlingSkull
25030	page	9202a8c04000641f8000000007350823
38151	initial_release_date	1984
38151	date	1984
38151	filmid	XMLSchema#int
38151	title	TheTerminator
38151	label	TheTerminator
38151	page	9202a8c04000641f800000000003b9f6
38211	initial_release_date	1989-08-09
38211	date	1989-08-09
38211	filmid	XMLSchema#int
38211	title	TheAbyss
38211	label	TheAbyss
38211	page	9202a8c04000641f800000000005af16
38324	initial_release_date	1994-07-15
38324	date	1994-07-15
38324	filmid	XMLSchema#int
38324	title	TrueLies
38324	label	TrueLies
38324	page	9202a8c04000641f800000000007eebe
39853	initial_release_date	1992
39853	date	1992
39853	filmid	XMLSchema#int
39853	title	TwinDragons
39853	label	TwinDragons
39853	page	9202a8c04000641f8000000000308beb
40146	initial_release_date	1990
40146	date	1990
40146	filmid	XMLSchema#int
40146	title	KingofNewYork
40146	label	KingofNewYork
40146	page	9202a8c04000641f800000000036cb14
40871	initial_release_date	1936-12-11
40871	date	1936-12-11
40871	filmid	XMLSchema#int
40871	title	GeneralSpanky
40871	label	GeneralSpanky
40871	page	9202a8c04000641f800000000047b7d9
40914	initial_release_date	1992-11-20
40914	date	1992-11-20
40914	filmid	XMLSchema#int
40914	title	BadLieutenant
40914	label	BadLieutenant
40914	page	9202a8c04000641f8000000000491015
40972	initial_release_date	2005-01-28
40972	date	2005-01-28
40972	filmid	XMLSchema#int
40972	title	AliensoftheDeep
40972	label	AliensoftheDeep
40972	page	9202a8c04000641f80000000004a46d2
42629	initial_release_date	2003-04-11
42629	date	2003-04-11
42629	filmid	XMLSchema#int
42629	title	GhostsoftheAbyss
42629	label	GhostsoftheAbyss
42629	page	9202a8c04000641f80000000006b31a1
42868	initial_release_date	1979
42868	date	1979
42868	filmid	XMLSchema#int
42868	title	TheDrillerKiller
42868	label	TheDrillerKiller
42868	page	9202a8c04000641f80000000006f4b0b
43047	initial_release_date	1987-11-13
43047	date	1987-11-13
43047	filmid	XMLSchema#int
43047	title	PrisononFire
43047	label	PrisononFire
43047	page	9202a8c04000641f800000000071e8f4
43099	initial_release_date	1991-06-22
43099	date	1991-06-22
43099	filmid	XMLSchema#int
43099	title	PrisononFireII
43099	label	PrisononFireII
43099	page	9202a8c04000641f800000000072e463
44846	initial_release_date	1995
44846	date	1995
44846	filmid	XMLSchema#int
44846	title	TheAddiction
44846	label	TheAddiction
44846	page	9202a8c04000641f8000000000940bd8
44849	initial_release_date	1924-04-19
44849	date	1924-04-19
44849	filmid	XMLSchema#int
44849	title	GirlShy
44849	label	GirlShy
44849	page	9202a8c04000641f8000000000940f61
45182	initial_release_date	1934-01-22
45182	date	1934-01-22
45182	filmid	XMLSchema#int
45182	title	TheLuckyTexan
45182	label	TheLuckyTexan
45182	page	9202a8c04000641f80000000009ac6d8
45424	initial_release_date	1930
45424	date	1930
45424	filmid	XMLSchema#int
45424	title	QueenHigh
45424	label	QueenHigh
45424	page	9202a8c04000641f80000000009e77ee
45707	initial_release_date	1993
45707	date	1993
45707	filmid	XMLSchema#int
45707	title	FullContact
45707	label	FullContact
45707	page	9202a8c04000641f8000000000a32fac
46058	initial_release_date	1996-09-13
46058	date	1996-09-13
46058	filmid	XMLSchema#int
46058	title	MaximumRisk
46058	label	MaximumRisk
46058	page	9202a8c04000641f8000000000a9c384
46161	initial_release_date	2003-06-14
46161	date	2003-06-14
46161	filmid	XMLSchema#int
46161	title	InHell
46161	label	InHell
46161	page	9202a8c04000641f8000000000aba8de
46687	initial_release_date	UNK
46687	date	UNK
46687	filmid	XMLSchema#int
46687	title	TheDive
46687	label	TheDive
46687	page	9202a8c04000641f8000000000b5f6e8
47754	initial_release_date	1969-12-31
47754	date	1969-12-31
47754	filmid	XMLSchema#int
47754	title	TheComputerWoreTennisShoes
47754	label	TheComputerWoreTennisShoes
47754	page	9202a8c04000641f8000000000c9ca86
48179	initial_release_date	1993
48179	date	1993
48179	filmid	XMLSchema#int
48179	title	BodySnatchers
48179	label	BodySnatchers
48179	page	9202a8c04000641f8000000000d0f795
48957	initial_release_date	1921
48957	date	1921
48957	filmid	XMLSchema#int
48957	title	NeverWeaken
48957	label	NeverWeaken
48957	page	9202a8c04000641f8000000000e03422
49262	initial_release_date	UNK
49262	date	UNK
49262	filmid	XMLSchema#int
49262	title	MadMission
49262	label	MadMission
49262	page	9202a8c04000641f8000000000e6556f
52376	initial_release_date	1920-12-26
52376	date	1920-12-26
52376	filmid	XMLSchema#int
52376	title	Number,Please?
52376	label	Number,Please?
52376	page	9202a8c04000641f80000000074c0341
55669	initial_release_date	1930-11-08
55669	date	1930-11-08
55669	filmid	XMLSchema#int
55669	title	FastandLoose
55669	label	FastandLoose
55669	page	9202a8c04000641f80000000087ba7ef
57112	initial_release_date	1921-05-29
57112	date	1921-05-29
57112	filmid	XMLSchema#int
57112	title	AmongThosePresent
57112	label	AmongThosePresent
57112	page	9202a8c04000641f8000000008ea1e52
57373	initial_release_date	1921-03-27
57373	date	1921-03-27
57373	filmid	XMLSchema#int
57373	title	NoworNever
57373	label	NoworNever
57373	page	9202a8c04000641f8000000008ecc77d
57862	initial_release_date	1932
57862	date	1932
57862	filmid	XMLSchema#int
57862	title	TheyNeverComeBack
57862	label	TheyNeverComeBack
57862	page	9202a8c04000641f8000000009001efa
63031	initial_release_date	1989
63031	date	1989
63031	filmid	XMLSchema#int
63031	title	CatChaser
63031	label	CatChaser
63031	page	9202a8c04000641f800000000901369e
63785	initial_release_date	2001
63785	date	2001
63785	filmid	XMLSchema#int
63785	title	R-Xmas
63785	label	R-Xmas
63785	page	9202a8c04000641f8000000009016183
64122	initial_release_date	1990
64122	date	1990
64122	filmid	XMLSchema#int
64122	title	UndeclaredWar
64122	label	UndeclaredWar
64122	page	9202a8c04000641f8000000009017483
64450	initial_release_date	1997
64450	date	1997
64450	filmid	XMLSchema#int
64450	title	FullAlert
64450	label	FullAlert
64450	page	9202a8c04000641f800000000901873c
66097	initial_release_date	2009-10-02
66097	date	2009-10-02
66097	filmid	XMLSchema#int
66097	title	ChelseaOntheRocks
66097	label	ChelseaOntheRocks
66097	page	9202a8c04000641f80000000092b6a20
66469	initial_release_date	1937-11-13
66469	date	1937-11-13
66469	filmid	XMLSchema#int
66469	title	MailandFemale
66469	label	MailandFemale
66469	page	9202a8c04000641f80000000093e979a
66506	initial_release_date	1936-01-04
66506	date	1936-01-04
66506	filmid	XMLSchema#int
66506	title	ThePinchSinger
66506	label	ThePinchSinger
66506	page	9202a8c04000641f80000000093eceb7
66749	initial_release_date	1936-05-02
66749	date	1936-05-02
66749	filmid	XMLSchema#int
66749	title	ArborDay
66749	label	ArborDay
66749	page	9202a8c04000641f80000000094073a6
70633	initial_release_date	2007
70633	date	2007
70633	filmid	XMLSchema#int
70633	title	GoGoTales
70633	label	GoGoTales
70633	page	9202a8c04000641f8000000009eff2b5
74508	initial_release_date	2006
74508	date	2006
74508	filmid	XMLSchema#int
74508	title	RidingBillyWild
74508	label	RidingBillyWild
74508	page	9202a8c04000641f800000000b1321bb
83482	initial_release_date	2008-10-14
83482	date	2008-10-14
83482	filmid	XMLSchema#int
83482	title	DrunkonCum5Director'sCut
83482	label	DrunkonCum5Director'sCut
83482	page	9202a8c04000641f800000000c451cf4
83511	initial_release_date	2008-08-21
83511	date	2008-08-21
83511	filmid	XMLSchema#int
83511	title	AssStretcher4
83511	label	AssStretcher4
83511	page	9202a8c04000641f800000000c452023
84411	initial_release_date	2008-05-01
84411	date	2008-05-01
84411	filmid	XMLSchema#int
84411	title	Slurpin\u00E2\u0080\u0099Jizz3
84411	label	Slurpin\u00E2\u0080\u0099Jizz3
84411	page	9202a8c04000641f800000000c4db23b
84412	initial_release_date	2008-04-16
84412	date	2008-04-16
84412	filmid	XMLSchema#int
84412	title	Bruthaload3
84412	label	Bruthaload3
84412	page	9202a8c04000641f800000000c4db23e
84413	initial_release_date	2008-01-23
84413	date	2008-01-23
84413	filmid	XMLSchema#int
84413	title	AssStretcher3
84413	label	AssStretcher3
84413	page	9202a8c04000641f800000000c4db241
84414	initial_release_date	2008-05-21
84414	date	2008-05-21
84414	filmid	XMLSchema#int
84414	title	DamonBlowsAmerica10:Denver
84414	label	DamonBlowsAmerica10:Denver
84414	page	9202a8c04000641f800000000c4db244
84415	initial_release_date	2008-01-02
84415	date	2008-01-02
84415	filmid	XMLSchema#int
84415	title	DrunkOnCum4
84415	label	DrunkOnCum4
84415	page	9202a8c04000641f800000000c4db247
84416	initial_release_date	2008-01-02
84416	date	2008-01-02
84416	filmid	XMLSchema#int
84416	title	LegendaryStuds:JesseO'Toole
84416	label	LegendaryStuds:JesseO'Toole
84416	page	9202a8c04000641f800000000c4db24a
85570	initial_release_date	2009-10-30
85570	date	2009-10-30
85570	filmid	XMLSchema#int
85570	title	SkullFuck
85570	label	SkullFuck
85570	page	9202a8c04000641f800000000c5dcc79
85702	initial_release_date	UNK
85702	date	UNK
85702	filmid	XMLSchema#int
85702	title	Espritd'amour
85702	label	Espritd'amour
85702	page	9202a8c04000641f800000000c5f8a6b
88229	initial_release_date	1991
88229	date	1991
88229	filmid	XMLSchema#int
88229	title	CatChaser
88229	label	CatChaser
88229	page	9202a8c04000641f800000000dfd2331
90531	initial_release_date	UNK
90531	date	UNK
90531	filmid	XMLSchema#int
90531	title	TheBlackout
90531	label	TheBlackout
90531	page	9202a8c04000641f800000000e5b256c
91121	initial_release_date	1998-09-01
91121	date	1998-09-01
91121	filmid	XMLSchema#int
91121	title	RaunchLunch
91121	label	RaunchLunch
91121	page	9202a8c04000641f800000000e5dc73e
91749	initial_release_date	1999-12-01
91749	date	1999-12-01
91749	filmid	XMLSchema#int
91749	title	PaddleTails
91749	label	PaddleTails
91749	page	9202a8c04000641f800000000e70da1f
92047	initial_release_date	1999-02-01
92047	date	1999-02-01
92047	filmid	XMLSchema#int
92047	title	RawShots
92047	label	RawShots
92047	page	9202a8c04000641f800000000e70edd6
92998	initial_release_date	2000-12-01
92998	date	2000-12-01
92998	filmid	XMLSchema#int
92998	title	BasicTitTraining
92998	label	BasicTitTraining
92998	page	9202a8c04000641f800000000efcb64f
92999	initial_release_date	2000-12-01
92999	date	2000-12-01
92999	filmid	XMLSchema#int
92999	title	BonesforCumpuppy
92999	label	BonesforCumpuppy
92999	page	9202a8c04000641f800000000efcb669
93000	initial_release_date	2000-01-01
93000	date	2000-01-01
93000	filmid	XMLSchema#int
93000	title	BreedMe
93000	label	BreedMe
93000	page	9202a8c04000641f800000000efcb687
93001	initial_release_date	2000-05-01
93001	date	2000-05-01
93001	filmid	XMLSchema#int
93001	title	SnakeBite!
93001	label	SnakeBite!
93001	page	9202a8c04000641f800000000efcb694
93002	initial_release_date	2000-02-01
93002	date	2000-02-01
93002	filmid	XMLSchema#int
93002	title	WhatICan'tSee
93002	label	WhatICan'tSee
93002	page	9202a8c04000641f800000000efcb6a3
93242	initial_release_date	1932-05-01
93242	date	1932-05-01
93242	filmid	XMLSchema#int
93242	title	TheyNeverComeBack
93242	label	TheyNeverComeBack
93242	page	9202a8c04000641f800000000f138532
94441	initial_release_date	1929-05-16
94441	date	1929-05-16
94441	filmid	XMLSchema#int
94441	title	TheRainbowMan
94441	label	TheRainbowMan
94441	page	9202a8c04000641f800000000f842fde
95113	initial_release_date	2000-11-01
95113	date	2000-11-01
95113	filmid	XMLSchema#int
95113	title	Plowed
95113	label	Plowed
95113	page	9202a8c04000641f800000000f86301e
95114	initial_release_date	2001-10-01
95114	date	2001-10-01
95114	filmid	XMLSchema#int
95114	title	Swallow...More
95114	label	Swallow...More
95114	page	9202a8c04000641f800000000f86302e
96162	initial_release_date	2002-05-01
96162	date	2002-05-01
96162	filmid	XMLSchema#int
96162	title	LikeHoney
96162	label	LikeHoney
96162	page	9202a8c04000641f800000000fd98b05
96598	initial_release_date	1997-06-11
96598	date	1997-06-11
96598	filmid	XMLSchema#int
96598	title	TheBlackout
96598	label	TheBlackout
96598	page	9202a8c04000641f8000000010069802
96870	initial_release_date	2001-05-09
96870	date	2001-05-09
96870	filmid	XMLSchema#int
96870	title	'RXmas
96870	label	'RXmas
96870	page	9202a8c04000641f80000000100a64e2
556	runtime	137
556	runtime	154
7347	runtime	100
3887	runtime	50
2661	runtime	98
1351	runtime	101
1835	runtime	55
209	runtime	73
33	runtime	137
5711	runtime	76
5240	runtime	61
5226	runtime	67
72	runtime	194
7007	runtime	60
7007	runtime	63
15228	runtime	98
19433	runtime	54
19744	runtime	58
19747	runtime	59
19751	runtime	57
3535	runtime	80
4673	runtime	92
4901	runtime	101
5622	runtime	94
1159	runtime	99
1160	runtime	93
1351	runtime	107
11719	runtime	94
12281	runtime	108
13196	runtime	89
14630	runtime	92
4	film_genre_film_genreid	XMLSchema#int
4	label	Drama(FilmGenre)
4	film_genre_name	Drama
4	type	film_genre
4	page	9202a8c04000641f8000000000012042
9	film_genre_film_genreid	XMLSchema#int
9	label	Musical(FilmGenre)
9	film_genre_name	Musical
9	type	film_genre
9	page	9202a8c04000641f8000000000026466
15	film_genre_film_genreid	XMLSchema#int
15	label	Family(FilmGenre)
15	film_genre_name	Family
15	type	film_genre
15	page	9202a8c04000641f800000000007db8d
23	film_genre_film_genreid	XMLSchema#int
23	label	Indie(FilmGenre)
23	film_genre_name	Indie
23	type	film_genre
23	page	9202a8c04000641f800000000020a79f
30	film_genre_film_genreid	XMLSchema#int
30	label	Biographical(FilmGenre)
30	film_genre_name	Biographical
30	type	film_genre
30	page	9202a8c04000641f80000000003573c7
31	film_genre_film_genreid	XMLSchema#int
31	label	Adventure(FilmGenre)
31	film_genre_name	Adventure
31	type	film_genre
31	page	9202a8c04000641f800000000038a5b0
281	film_subject_film_subjectid	XMLSchema#int
281	label	Feminism(FilmSubject)
281	film_subject_name	Feminism
281	type	film_subject
281	page	9202a8c04000641f8000000000017de0
333	film_subject_film_subjectid	XMLSchema#int
333	label	Lesbianism(FilmSubject)
333	film_subject_name	Lesbianism
333	type	film_subject
333	page	9202a8c04000641f800000000002421d
375	film_subject_film_subjectid	XMLSchema#int
375	label	Psychiatry(FilmSubject)
375	film_subject_name	Psychiatry
375	type	film_subject
375	page	9202a8c04000641f800000000002eb3b
465	film_subject_film_subjectid	XMLSchema#int
465	label	WorldWarII(FilmSubject)
465	film_subject_name	WorldWarII
465	type	film_subject
465	page	9202a8c04000641f80000000000406bb
684	film_subject_film_subjectid	XMLSchema#int
684	label	Indo-PakWars(FilmSubject)
684	film_subject_name	Indo-PakWars
684	type	film_subject
684	page	9202a8c04000641f800000000010f3f4
43	director_directorid	XMLSchema#int
43	director_name	MerianC.Cooper
43	label	MerianC.Cooper(Director)
43	page	9202a8c04000641f8000000000265d83
77	director_directorid	XMLSchema#int
77	director_name	PaulW.S.Anderson
77	label	PaulW.S.Anderson(Director)
77	page	9202a8c04000641f80000000003c2628
82	director_directorid	XMLSchema#int
82	director_name	RyszardBoles\u00C5\u0082awski
82	label	RyszardBoles\u00C5\u0082awski(Director)
82	page	9202a8c04000641f8000000000410250
270	director_directorid	XMLSchema#int
270	director_name	ErnestB.Schoedsack
270	label	ErnestB.Schoedsack(Director)
270	page	9202a8c04000641f80000000008585dd
632	director_directorid	XMLSchema#int
632	director_name	Jean-MarieLarrieu
632	label	Jean-MarieLarrieu(Director)
632	page	9202a8c04000641f80000000010c6647
812	director_directorid	XMLSchema#int
812	director_name	AftonNills
812	label	AftonNills(Director)
812	page	9202a8c04000641f80000000010d0457
1193	director_directorid	XMLSchema#int
1193	director_name	TroyMiller
1193	label	TroyMiller(Director)
1193	page	9202a8c04000641f80000000010e4fbe
1723	director_directorid	XMLSchema#int
1723	director_name	J.P.Dutta
1723	label	J.P.Dutta(Director)
1723	page	9202a8c04000641f8000000001100c83
2475	director_directorid	XMLSchema#int
2475	director_name	HaroldYoung
2475	label	HaroldYoung(Director)
2475	page	9202a8c04000641f800000000112f8ba
2486	director_directorid	XMLSchema#int
2486	director_name	HarryWatt
2486	label	HarryWatt(Director)
2486	page	9202a8c04000641f800000000113070e
2917	director_directorid	XMLSchema#int
2917	director_name	TroyMiller
2917	label	TroyMiller(Director)
2917	page	9202a8c04000641f800000000467bd89
2930	director_directorid	XMLSchema#int
2930	director_name	JayGrdina
2930	label	JayGrdina(Director)
2930	page	9202a8c04000641f8000000004692fb2
2954	director_directorid	XMLSchema#int
2954	director_name	HaroldYoung
2954	label	HaroldYoung(Director)
2954	page	9202a8c04000641f80000000046b5038
3011	director_directorid	XMLSchema#int
3011	director_name	J.P.Dutta
3011	label	J.P.Dutta(Director)
3011	page	9202a8c04000641f8000000004706b3c
8475	director_directorid	XMLSchema#int
8475	director_name	RobertSiodmak
8475	label	RobertSiodmak(Director)
8475	page	9202a8c04000641f8000000000034d51
8590	director_directorid	XMLSchema#int
8590	director_name	LewisMilestone
8590	label	LewisMilestone(Director)
8590	page	9202a8c04000641f8000000000076857
8972	director_directorid	XMLSchema#int
8972	director_name	KinjiFukasaku
8972	label	KinjiFukasaku(Director)
8972	page	9202a8c04000641f80000000001bff3f
8982	director_directorid	XMLSchema#int
8982	director_name	VolkerSchl\u00C3\u00B6ndorff
8982	label	VolkerSchl\u00C3\u00B6ndorff(Director)
8982	page	9202a8c04000641f80000000001c6f69
9077	director_directorid	XMLSchema#int
9077	director_name	EdwardDmytryk
9077	label	EdwardDmytryk(Director)
9077	page	9202a8c04000641f800000000020dcdb
9690	director_directorid	XMLSchema#int
9690	director_name	NickBroomfield
9690	label	NickBroomfield(Director)
9690	page	9202a8c04000641f80000000003f0246
10044	director_directorid	XMLSchema#int
10044	director_name	RobertButler
10044	label	RobertButler(Director)
10044	page	9202a8c04000641f80000000005147ae
11328	director_directorid	XMLSchema#int
11328	director_name	RawsonMarshallThurber
11328	label	RawsonMarshallThurber(Director)
11328	page	9202a8c04000641f80000000008a6a57
11436	director_directorid	XMLSchema#int
11436	director_name	RonUnderwood
11436	label	RonUnderwood(Director)
11436	page	9202a8c04000641f80000000008fd9f5
11682	director_directorid	XMLSchema#int
11682	director_name	BharatNalluri
11682	label	BharatNalluri(Director)
11682	page	9202a8c04000641f80000000009c08cf
13110	director_directorid	XMLSchema#int
13110	director_name	MariaMaggenti
13110	label	MariaMaggenti(Director)
13110	page	9202a8c04000641f8000000000eae50b
13237	director_directorid	XMLSchema#int
13237	director_name	RichardTalmadge
13237	label	RichardTalmadge(Director)
13237	page	9202a8c04000641f8000000000f25fc7
13995	director_directorid	XMLSchema#int
13995	director_name	HarryWatt
13995	label	HarryWatt(Director)
